Performing real default function...

1.0336134453781514,30.75
0.975609756097561,30.0
1.0333333333333334,31.0
1.0080645161290323,31.25
0.976,30.5
0.9754098360655737,29.75
0.9663865546218487,28.75
0.991304347826087,28.5
0.9912280701754386,28.25
1.0,28.25
0.9911504424778761,28.0
0.9910714285714286,27.75
0.990990990990991,27.5
1.009090909090909,27.75
1.0360360360360361,28.75
1.0260869565217392,29.5
1.0084745762711864,29.75
1.0252100840336134,30.5
1.0039344262295082,30.62
0.9879163945133899,30.25
1.0,30.25
0.9917355371900827,30.0
1.0,30.0
0.9833333333333333,29.5
1.0,29.5
0.9915254237288136,29.25
1.0,29.25
1.0,29.25
0.9743589743589743,28.5
0.9736842105263158,27.75
0.972972972972973,27.0
1.0833333333333333,29.25
1.0427350427350428,30.5
0.9918032786885246,30.25
1.0165289256198347,30.75
0.983739837398374,30.25
0.9586776859504132,29.0
0.9741379310344828,28.25
1.0176991150442478,28.75
1.0,28.75
1.0260869565217392,29.5
1.0084745762711864,29.75
1.0,29.75
0.9915966386554622,29.5
1.0169491525423728,30.0
0.9873333333333334,29.62
0.9790681971640783,29.0
1.0,29.0
0.9741379310344828,28.25
1.0,28.25
0.9911504424778761,28.0
1.0,28.0
1.0089285714285714,28.25
1.079646017699115,30.5
1.020327868852459,31.12
1.0282776349614395,32.0
1.03125,33.0
1.0454545454545454,34.5
0.9565217391304348,33.0
1.0151515151515151,33.5
1.044776119402985,35.0
1.0,35.0
1.0285714285714285,36.0
1.0069444444444444,36.25
1.0413793103448277,37.75
1.0,37.75
1.0,37.75
0.9933774834437086,37.5
1.0333333333333334,38.75
1.022709677419355,39.63
0.9714862477920766,38.5
1.0194805194805194,39.25
0.9872611464968153,38.75
1.0193548387096774,39.5
1.0379746835443038,41.0
1.0609756097560976,43.5
1.0229885057471264,44.5
0.9943820224719101,44.25
0.96045197740113,42.5
1.0058823529411764,42.75
1.0,42.75
0.9854970760233919,42.13
1.0087823403750296,42.5
1.0058823529411764,42.75
0.9473684210526315,40.5
1.037037037037037,42.0
1.0773809523809523,45.25
1.0331491712707181,46.75
1.0802139037433156,50.5
1.00990099009901,51.0

3 --> 14.333333333333334
4 --> 1.3333333333333335
5 --> 0.5
6 --> 0.0
7 --> 0.0
In Lyapunov, using dimension: 6
The exponent is: -2.8067594164585845

0.9901960784313726,50.5
0.9851485148514851,49.75
0.9798994974874372,48.75
1.005128205128205,49.0
0.9924489795918368,48.63
1.0127493316882583,49.25
0.9949238578680203,49.0
0.9897959183673469,48.5
0.9948453608247423,48.25
1.0078756476683939,48.63
1.0076084721365413,49.0
0.9642857142857143,47.25
0.9735449735449735,46.0
1.0108695652173914,46.5
1.010752688172043,47.0
1.0080851063829788,47.38
1.0236386661038412,48.5
1.0103092783505154,49.0
1.010204081632653,49.5
0.9975757575757577,49.38
0.9973673552045362,49.25
0.9593908629441624,47.25
1.0105820105820107,47.75
1.0104712041884816,48.25
0.9896373056994818,47.75
1.057591623036649,50.5
1.0148514851485149,51.25
1.053658536585366,54.0
1.0324074074074074,55.75
1.0403587443946187,58.0
1.0646551724137931,61.75
0.97165991902834,60.0
1.0,60.0
1.0541666666666667,63.25
0.9762845849802372,61.75
1.0364372469635628,64.0
1.015625,65.0
1.0423076923076924,67.75
1.099630996309963,74.5
0.9060402684563759,67.5
1.0185185185185186,68.75
1.04,71.5
1.0034965034965035,71.75
0.9581881533101045,68.75
1.0635636363636365,73.12
0.99835886214442,73.0
0.9828767123287672,71.75
1.0034843205574913,72.0
0.9930555555555556,71.5
0.9632167832167833,68.87
0.9909975315812399,68.25
1.0036630036630036,68.5
1.0474452554744527,71.75
1.0696864111498259,76.75
0.990228013029316,76.0
1.006578947368421,76.5
0.9379084967320261,71.75
0.9581881533101045,68.75
0.9890909090909091,68.0
1.0625,72.25
1.0484429065743945,75.75
0.9834983498349835,74.5
1.0369127516778522,77.25
0.9935275080906149,76.75
0.9706840390879479,74.5
1.0,74.5
1.070469798657718,79.75
1.0470219435736676,83.5
0.9970059880239521,83.25
0.9819819819819819,81.75
1.0305810397553516,84.25
1.0148367952522255,85.5
1.004327485380117,85.87
0.9636660067543962,82.75
0.9939577039274925,82.25
1.033434650455927,85.0
1.0529411764705883,89.5
1.0195530726256983,91.25
0.989041095890411,90.25
0.9930193905817175,89.62
1.0070296808748047,90.25
0.9957894736842106,89.87
0.9931011460999221,89.25
1.0280112044817926,91.75
1.0544959128065394,96.75
1.0,96.75
0.9405684754521964,91.0
1.043956043956044,95.0
1.05,99.75
0.9949874686716792,99.25

3 --> 14.833333333333334
4 --> 1.3333333333333335
5 --> 0.0
6 --> 0.0
7 --> 0.0
In Lyapunov, using dimension: 5
The exponent is: -2.707752210346382

0.947103274559194,94.0
1.0292553191489362,96.75
0.9819121447028424,95.0
1.0065263157894737,95.62
0.9673708429198912,92.5
1.0162162162162163,94.0
1.0212765957446808,96.0
1.0260416666666667,98.5
0.9720812182741116,95.75
1.0156657963446476,97.25
1.012853470437018,98.5
1.0,98.5
1.0050761421319796,99.0
1.0,99.0
1.0732323232323233,106.25
0.971764705882353,103.25
1.0072639225181599,104.0
1.0096153846153846,105.0
1.019047619047619,107.0
1.0817757009345794,115.75
0.9762419006479481,113.0
1.0464601769911503,118.25
1.069767441860465,126.5
0.9723320158102767,123.0
0.9654471544715447,118.75
1.0252631578947369,121.75
1.0082135523613962,122.75
0.9714867617107943,119.25
0.9664570230607966,115.25
0.96529284164859,111.25
0.9842696629213483,109.5
1.0182648401826484,111.5
0.9708520179372198,108.25
